id,category_name,listing_type_id,price,sale_price_promotion,shipping_free,installments_quantity,installments_rate,seller_address_state,initial_quantity,DuracionOferta_dias,EdadProducto_dias,Proporcion_vendida
MLM2825537452,Antigüedades y Colecciones,gold_pro,162.32,campaign,false,3,0.0,Estado De México,1049,30.0,236.6220001736111,0.5233555767397522
MLM2073573587,Antigüedades y Colecciones,gold_pro,188.99,custom,false,3,0.0,Guanajuato,204,30.999988425925924,104.63893304398148,0.7549019607843137
MLM3132882174,Antigüedades y Colecciones,gold_special,1105.21,custom,true,24,45.03,Chihuahua,35,30.999988425925924,92.33625690972222,0.9714285714285714
MLM1347307522,Antigüedades y Colecciones,gold_special,1215.05,campaign,false,24,45.03,Estado De México,366,30.0,1019.7357385995371,0.9972677595628415
MLM1392850363,Antigüedades y Colecciones,gold_special,196.52,campaign,false,24,45.03,Distrito Federal,2104,30.0,909.6351714699074,0.9287072243346007
MLM2132297341,Antigüedades y Colecciones,gold_pro,184.5,campaign,false,3,0.0,Estado De México,217,30.0,11.802052141203703,0.07834101382488479
MLM2105056967,Antigüedades y Colecciones,gold_pro,817.0,campaign,true,3,0.0,Distrito Federal,15,30.0,52.191834317129626,0.9333333333333333
MLM2924645918,Antigüedades y Colecciones,gold_special,587.92,campaign,true,24,45.03,Distrito Federal,235,30.0,189.51408350694444,0.7872340425531915
MLM3208587216,Antigüedades y Colecciones,gold_pro,1010.04,custom,true,3,0.0,Distrito Federal,20,0.9999884259259259,64.03269489583333,0.95
MLM2375555086,Antigüedades y Colecciones,gold_pro,138.7,campaign,false,3,0.0,Estado De México,406,30.0,409.65108582175924,0.9975369458128078
MLM2878979242,Antigüedades y Colecciones,gold_pro,197.6,custom,false,3,0.0,Distrito Federal,72,30.999988425925924,208.80203489583332,0.9861111111111112
MLM1907901453,Antigüedades y Colecciones,gold_pro,149.25,marketplace_campaign,false,3,0.0,Estado De México,2937,29.952754629629627,449.77307656249997,0.8297582567245488
MLM1557635818,Antigüedades y Colecciones,gold_pro,141.75,marketplace_campaign,false,3,0.0,Distrito Federal,559,29.952754629629627,691.7205534143518,0.998211091234347
MLM3340548872,Antigüedades y Colecciones,gold_special,1199.04,custom,true,24,45.03,Distrito Federal,19,30.999988425925924,11.464503842592592,0.9473684210526315
MLM1710357474,Antigüedades y Colecciones,gold_pro,150.1,campaign,false,3,0.0,Zacatecas,1884,30.0,635.4782733217593,0.9469214437367304
MLM2263439530,Antigüedades y Colecciones,gold_special,98.04,campaign,false,0,0.0,Estado De México,2897,30.0,455.5777177662037,0.9137038315498792
MLM1492651012,Antigüedades y Colecciones,gold_special,138.58,campaign,false,24,45.03,Distrito Federal,2928,30.0,741.7628682291667,0.9316939890710383
MLM2136081138,Antigüedades y Colecciones,gold_special,114.55,campaign,false,24,45.03,Distrito Federal,2136,30.0,497.33653721064815,0.9531835205992509
MLM1475389603,Antigüedades y Colecciones,gold_special,297.97,custom,false,24,45.03,Estado De México,1565,7.999988425925926,767.6767223958333,0.9993610223642172
MLM1501179162,Antigüedades y Colecciones,gold_special,96.75,custom,false,0,0.0,Estado De México,2302,30.999988425925924,729.878852025463,0.9995655951346655
MLM1904997611,Antigüedades y Colecciones,gold_pro,714.45,marketplace_campaign,true,3,0.0,Estado De México,830,54.27013888888889,457.9819075810185,0.9397590361445783
MLM3021664410,Antigüedades y Colecciones,gold_special,165.37,custom,false,24,45.03,Estado De México,203,30.999988425925924,144.9304839699074,0.7536945812807881
MLM1912323421,Antigüedades y Colecciones,gold_special,647.19,campaign,true,24,45.03,Distrito Federal,201,30.0,438.95269461805555,0.2537313432835821
MLM1845826037,Antigüedades y Colecciones,gold_pro,269.55,campaign,false,3,0.0,Estado De México,354,30.0,562.8017918402778,0.9971751412429378
MLM1945395919,Antigüedades y Colecciones,gold_special,148.0,custom,false,24,45.03,Estado De México,2056,30.999988425925924,372.72691915509256,0.8784046692607004
MLM1383234692,Antigüedades y Colecciones,gold_special,99.16,custom,false,0,0.0,Estado De México,2690,2.9999884259259257,930.7491876736111,0.9814126394052045
MLM1401496097,Antigüedades y Colecciones,gold_special,659.12,marketplace_campaign,false,24,45.03,Estado De México,77,28.548229166666665,889.9973705439814,0.987012987012987
MLM3334989996,Antigüedades y Colecciones,gold_pro,139.3,campaign,false,3,0.0,Distrito Federal,626,30.0,14.784042175925926,0.2012779552715655
MLM2923993150,Antigüedades y Colecciones,gold_pro,178.08,custom,false,3,0.0,Estado De México,411,26.999988425925924,189.74843535879629,0.7566909975669099
MLM1912335497,Antigüedades y Colecciones,gold_special,647.19,campaign,true,24,45.03,Distrito Federal,503,30.0,438.95591221064814,0.5029821073558648
MLM1928553354,Antigüedades y Colecciones,gold_special,99.0,campaign,false,0,0.0,Estado De México,852,30.0,541.6313983217592,0.9413145539906104
MLM1993639673,Antigüedades y Colecciones,gold_pro,140.6,campaign,false,3,0.0,Distrito Federal,87,30.0,271.09363211805555,0.9885057471264368
MLM2084552321,Antigüedades y Colecciones,gold_special,287.52,campaign,false,24,45.03,Estado De México,100,30.0,83.94510305555555,0.5
MLM1938317391,Antigüedades y Colecciones,gold_special,166.0,marketplace_campaign,false,24,45.03,Estado De México,455,2.9993055555555554,385.5832038773148,0.9978021978021978
MLM3265128578,Antigüedades y Colecciones,gold_pro,147.25,marketplace_campaign,false,3,0.0,Jalisco,9,29.952754629629627,47.171686064814814,0.8888888888888888
MLM2073414811,Antigüedades y Colecciones,gold_pro,140.6,campaign,false,3,0.0,Distrito Federal,15,30.0,104.86410591435185,0.9333333333333333
MLM1990902401,Antigüedades y Colecciones,gold_pro,399.0,campaign,false,3,0.0,Distrito Federal,3,30.0,275.8022779513889,0.6666666666666666
MLM1338740657,Antigüedades y Colecciones,gold_special,137.97,custom,false,24,45.03,Distrito Federal,2369,15.999988425925926,1037.0354839699073,0.9577880962431405
MLM1935968741,Antigüedades y Colecciones,gold_special,163.0,campaign,false,24,45.03,Estado De México,642,30.0,389.33866684027777,0.9221183800623053
MLM1993669941,Antigüedades y Colecciones,gold_pro,140.6,campaign,false,3,0.0,Distrito Federal,30,30.0,271.03144461805556,0.9666666666666667
MLM3202581298,Antigüedades y Colecciones,gold_special,89.99,campaign,false,0,0.0,Estado De México,337,30.0,65.75515128472222,0.5548961424332344
MLM1918891589,Antigüedades y Colecciones,gold_pro,137.94,campaign,false,3,0.0,Estado De México,1470,30.0,424.7155649884259,0.9319727891156463
MLM1929532679,Antigüedades y Colecciones,gold_special,80.6,campaign,false,0,0.0,Estado De México,3603,30.0,400.64877100694446,0.9306133777407716
MLM2762597158,Antigüedades y Colecciones,gold_pro,146.06,campaign,false,3,0.0,Estado De México,152,30.0,267.7554839699074,0.993421052631579
MLM3098856282,Antigüedades y Colecciones,gold_pro,98.67,campaign,false,0,0.0,Distrito Federal,10,30.0,106.78607424768518,0.9
MLM1902855603,Antigüedades y Colecciones,gold_special,217.54,custom,false,24,45.03,Estado De México,1495,30.999988425925924,464.78774091435184,0.8327759197324415
MLM2694914446,Antigüedades y Colecciones,gold_pro,99.5,campaign,false,3,0.0,Chiapas,676,30.0,294.69217378472223,0.9260355029585798
MLM2986435408,Antigüedades y Colecciones,gold_special,158.76,campaign,false,24,45.03,Distrito Federal,154,30.0,163.6628103587963,0.9935064935064936
MLM2047986084,Antigüedades y Colecciones,gold_pro,84.17,custom,false,0,0.0,Estado De México,660,30.999988425925924,517.7629723958333,0.7727272727272727
MLM2124285197,Antigüedades y Colecciones,gold_special,337.31,campaign,true,24,45.03,Distrito Federal,343,30.0,22.875193541666665,0.5626822157434402
MLM3351919684,Antigüedades y Colecciones,gold_pro,674.25,custom,true,3,0.0,Distrito Federal,156,8.999988425925926,5.195765879629629,0.6794871794871795
MLM2044412865,Antigüedades y Colecciones,gold_special,128.0,campaign,false,24,45.03,Distrito Federal,77,30.0,163.6628103587963,0.987012987012987
MLM1965101211,Antigüedades y Colecciones,gold_special,170.05,campaign,false,24,45.03,Distrito Federal,98,30.0,329.96465063657405,0.9897959183673469
MLM2059999089,Antigüedades y Colecciones,gold_pro,68.4,custom,false,0,0.0,Estado De México,94,30.999988425925924,130.8001830439815,0.9893617021276596
MLM2063386101,Antigüedades y Colecciones,gold_pro,84.92,campaign,false,0,0.0,Estado De México,200,30.0,123.71337748842592,0.5
MLM3201414266,Antigüedades y Colecciones,gold_special,158.26,campaign,false,24,45.03,Estado De México,78,30.0,65.92573993055555,0.9871794871794872
MLM2498693294,Antigüedades y Colecciones,gold_pro,170.28,campaign,false,3,0.0,Estado De México,822,30.0,373.6305302662037,0.9987834549878345
MLM2924053780,Antigüedades y Colecciones,gold_pro,271.18,campaign,false,3,0.0,Estado De México,182,30.0,189.67956961805555,0.9945054945054945
MLM3293864110,Antigüedades y Colecciones,gold_pro,379.05,custom,true,3,0.0,Michoacán,1,30.999988425925924,35.919539675925925,0.0
MLM2807888322,Antigüedades y Colecciones,gold_special,60.8,marketplace_campaign,false,0,0.0,Distrito Federal,53,29.952754629629627,244.13081961805554,0.9811320754716981
MLM2782405182,Antigüedades y Colecciones,gold_special,75.05,campaign,false,0,0.0,Jalisco,334,30.0,257.16319230324075,0.7005988023952096
MLM2717824032,Antigüedades y Colecciones,gold_pro,259.72,campaign,false,3,0.0,Estado De México,199,30.0,286.7505418402778,0.7487437185929648
MLM1752921318,Antigüedades y Colecciones,gold_pro,137.75,campaign,false,3,0.0,Zacatecas,198,30.0,612.1828682291666,0.9949494949494949
MLM1369167111,Antigüedades y Colecciones,gold_pro,612.75,campaign,true,3,0.0,Estado De México,195,30.0,960.8989214699074,0.9948717948717949
MLM2030930175,Antigüedades y Colecciones,gold_special,772.8,campaign,true,24,45.03,Distrito Federal,100,30.0,188.77436128472223,0.5
MLM2958538952,Antigüedades y Colecciones,gold_pro,463.32,campaign,true,3,0.0,Estado De México,167,30.0,174.61117841435185,0.9940119760479041
MLM1679888266,Antigüedades y Colecciones,gold_pro,142.2,campaign,false,3,0.0,Zacatecas,686,30.0,644.9144423032408,0.9985422740524781
MLM3183180846,Antigüedades y Colecciones,gold_pro,150.1,campaign,false,3,0.0,Zacatecas,91,30.0,72.38811128472221,0.989010989010989
MLM2466867348,Antigüedades y Colecciones,gold_special,158.76,campaign,false,24,45.03,Estado De México,827,30.0,378.82269461805555,0.6977025392986699
MLM1394763182,Antigüedades y Colecciones,gold_special,158.81,campaign,false,24,45.03,Distrito Federal,3482,30.0,905.701039525463,0.9569213095921884
MLM2777469250,Antigüedades y Colecciones,gold_special,295.59,campaign,false,24,45.03,Estado De México,153,30.0,259.7660048032407,0.673202614379085
MLM3104936242,Antigüedades y Colecciones,gold_pro,142.2,campaign,false,3,0.0,Zacatecas,33,30.0,104.23987054398148,0.9696969696969697
MLM1877737877,Antigüedades y Colecciones,gold_special,167.9,custom,false,24,45.03,Estado De México,610,30.999988425925924,517.7412015625,0.9983606557377049
MLM1904496357,Antigüedades y Colecciones,gold_special,689.92,custom,true,24,45.03,Estado De México,515,2.9999884259259257,460.7074052662037,0.9980582524271845
MLM2312851826,Antigüedades y Colecciones,gold_special,96.9,marketplace_campaign,false,0,0.0,Distrito Federal,463,29.952754629629627,432.9764214699074,0.9978401727861771
MLM1394762682,Antigüedades y Colecciones,gold_pro,126.94,marketplace_campaign,false,3,0.0,Jalisco,1392,29.952754629629627,905.7250904513888,0.9992816091954023
MLM3098791880,Antigüedades y Colecciones,gold_pro,98.67,campaign,false,0,0.0,Distrito Federal,29,30.0,106.78194230324074,0.9655172413793104
MLM3259787386,Antigüedades y Colecciones,gold_special,125.16,custom,false,24,45.03,Estado De México,254,30.999988425925924,48.74060729166666,0.4094488188976378
MLM1323436938,Antigüedades y Colecciones,gold_special,113.05,campaign,false,24,45.03,Distrito Federal,330,30.0,1068.1708890625,0.8484848484848485
MLM1903636931,Antigüedades y Colecciones,gold_special,179.55,campaign,false,24,45.03,Distrito Federal,493,30.0,462.8092339699074,0.9979716024340771
MLM1959242157,Antigüedades y Colecciones,gold_special,170.05,campaign,false,24,45.03,Distrito Federal,141,30.0,343.8300094328704,0.9929078014184397
MLM2079485452,Antigüedades y Colecciones,gold_special,80.16,campaign,false,0,0.0,Estado De México,459,30.0,510.7901946180555,0.9978213507625272
MLM1920641865,Antigüedades y Colecciones,gold_pro,171.0,campaign,false,3,0.0,Jalisco,398,30.0,420.4162478587963,0.9974874371859297
MLM1819834717,Antigüedades y Colecciones,gold_special,170.05,campaign,false,24,45.03,Distrito Federal,294,30.0,575.8044538773148,0.9965986394557823
MLM2042002827,Antigüedades y Colecciones,gold_pro,569.25,campaign,true,3,0.0,Estado De México,67,30.0,168.7901714699074,0.9850746268656716
MLM2149871312,Antigüedades y Colecciones,gold_pro,109.62,campaign,false,3,0.0,Estado De México,831,30.0,494.9445927662037,0.9398315282791817
MLM1418613862,Antigüedades y Colecciones,gold_special,89.2,campaign,false,0,0.0,Estado De México,379,30.0,857.1442339699074,0.9973614775725593
MLM2782404998,Antigüedades y Colecciones,gold_special,75.05,campaign,false,0,0.0,Jalisco,192,30.0,257.1649515625,0.4791666666666667
MLM2672845508,Antigüedades y Colecciones,gold_pro,85.95,custom,false,0,0.0,Estado De México,521,30.999988425925924,302.7102872106481,0.8080614203454894
MLM1958784223,Antigüedades y Colecciones,gold_pro,414.8,campaign,true,3,0.0,Jalisco,42,30.0,345.08216221064816,0.9761904761904762
MLM2628641666,Antigüedades y Colecciones,gold_pro,142.2,campaign,false,3,0.0,Zacatecas,327,30.0,323.4005649884259,0.9969418960244648
MLM2995134876,Antigüedades y Colecciones,gold_special,538.5,campaign,true,24,45.03,Estado De México,103,30.0,158.84201174768518,0.9902912621359223
MLM1892783856,Antigüedades y Colecciones,gold_pro,108.76,custom,false,3,0.0,Estado De México,1865,29.999988425925924,550.6307733217592,0.9731903485254692
MLM2584263724,Antigüedades y Colecciones,gold_pro,711.76,campaign,true,3,0.0,Jalisco,26,30.0,345.0813404513889,0.9615384615384616
MLM2568287064,Antigüedades y Colecciones,gold_special,156.4,campaign,false,24,45.03,Zacatecas,826,30.0,352.30826174768515,0.9394673123486683
MLM2005328759,Antigüedades y Colecciones,gold_special,81.7,marketplace_campaign,false,0,0.0,Distrito Federal,81,29.952754629629627,244.6270001736111,0.9876543209876543
MLM3313922220,Antigüedades y Colecciones,gold_special,418.0,marketplace_campaign,true,24,45.03,Distrito Federal,50,27.419525462962962,26.887292685185184,0.98
MLM864868447,Antigüedades y Colecciones,gold_special,426.55,campaign,true,24,45.03,Oaxaca,19,30.0,1331.3082617476853,0.9473684210526315
MLM3310046812,Antigüedades y Colecciones,gold_special,60.0,campaign,false,0,0.0,Distrito Federal,70,30.0,28.740668333333332,0.9857142857142858
MLM666250341,Antigüedades y Colecciones,gold_special,146.3,marketplace_campaign,false,24,45.03,Quintana Roo,639,29.952754629629627,2026.203562673611,0.9984350547730829
MLM1874611391,Antigüedades y Colecciones,gold_pro,179.1,campaign,false,3,0.0,Zacatecas,917,30.0,523.1062362847222,0.8909487459105779
MLM1358577866,Antigüedades y Colecciones,gold_pro,90.0,marketplace_campaign,false,0,0.0,Jalisco,215,27.537662037037038,993.1489677662037,0.9953488372093023
MLM1513419699,Antigüedades y Colecciones,gold_pro,180.36,campaign,false,3,0.0,Estado De México,1016,30.0,717.7798936921296,0.9015748031496063
MLM1974721821,Antigüedades y Colecciones,gold_special,74.25,marketplace_campaign,false,0,0.0,Jalisco,734,27.56310185185185,310.2298242476852,0.9986376021798365
MLM2653843100,Antigüedades y Colecciones,gold_special,178.96,custom,false,24,45.03,Estado De México,1206,30.999988425925924,312.8839793402778,0.7927031509121062
MLM1700792723,Antigüedades y Colecciones,gold_pro,137.75,campaign,false,3,0.0,Zacatecas,373,30.0,639.0753798032407,0.9973190348525469
MLM2894373168,Antigüedades y Colecciones,gold_pro,248.3,campaign,false,3,0.0,Estado De México,182,30.0,201.9144075810185,0.7252747252747253
MLM2325324482,Antigüedades y Colecciones,gold_special,146.16,custom,false,24,45.03,Estado De México,1857,30.999988425925924,427.78647934027777,0.8653742595584276
MLM1901933781,Antigüedades y Colecciones,gold_pro,276.45,custom,false,3,0.0,Colima,1217,28.999988425925924,468.0114098958333,0.9991783073130649
MLM3148473506,Antigüedades y Colecciones,gold_special,100.8,custom,false,24,45.03,Estado De México,464,30.999988425925924,85.6416658912037,0.8922413793103449
MLM2930657798,Antigüedades y Colecciones,gold_special,366.16,campaign,true,24,45.03,Jalisco,18,30.0,186.23591221064814,0.9444444444444444
MLM2365062916,Antigüedades y Colecciones,gold_special,189.05,campaign,false,24,45.03,Distrito Federal,450,30.0,412.28158350694446,0.9977777777777778
MLM2207738932,Antigüedades y Colecciones,gold_special,170.05,campaign,false,24,45.03,Distrito Federal,335,30.0,481.8324862847222,0.9970149253731343
MLM2110811725,Antigüedades y Colecciones,gold_special,864.5,campaign,true,24,45.03,Jalisco,6,30.0,42.35460611111111,0.8333333333333334
MLM2097749069,Antigüedades y Colecciones,gold_pro,268.2,campaign,false,3,0.0,Distrito Federal,60,30.0,63.71290519675926,0.16666666666666666
MLM2257490268,Antigüedades y Colecciones,gold_special,99.6,custom,false,24,45.03,Estado De México,329,30.999988425925924,458.65732424768515,0.6960486322188449
MLM2070924583,Antigüedades y Colecciones,gold_special,166.16,custom,false,24,45.03,Estado De México,101,30.999988425925924,109.80804184027778,0.504950495049505
